feature,word,idf,pos_mean,pos_var,neg_mean,neg_var
34790,chaplaincyito,3.616580530085886,0.0,1e-09,3.4466273361407835e-05,1.4003744713206376e-06
34791,surmise,3.616580530085886,0.0,1e-09,3.4466273361407835e-05,1.4003744713206376e-06
34792,blenheimdissonant,3.616580530085886,0.0,1e-09,3.4466273361407835e-05,1.4003744713206376e-06
34793,confrontationdistaff,3.616580530085886,0.0,1e-09,3.4466273361407835e-05,1.4003744713206376e-06
34794,gpo,3.616580530085886,0.0,1e-09,3.4466273361407835e-05,1.4003744713206376e-06
34795,scrotumconcussion,3.616580530085886,0.0,1e-09,3.4466273361407835e-05,1.4003744713206376e-06
34796,kleb,3.616580530085886,1.4735630503424124e-05,6.428623115216591e-07,0.0,1e-09
34797,finder,3.616580530085886,0.0,1e-09,0.000180441078186194,3.835548161706151e-05
34798,loraine,3.616580530085886,7.194454892848249e-05,1.5301309564265428e-05,0.0,1e-09
34799,sumrow,3.616580530085886,7.280103165382156e-06,1.576677106034832e-07,0.0,1e-09
34800,jobsonline,3.616580530085886,4.5864649941907585e-05,6.219141433852243e-06,0.0,1e-09
34801,goemsi,3.616580530085886,2.2932324970953793e-05,1.555535358463061e-06,0.0,1e-09
34802,privst,3.616580530085886,7.644108323651266e-06,1.737261509403402e-07,0.0,1e-09
34803,ixls,3.616580530085886,0.0,1e-09,0.00023596140993579215,6.55894330611288e-05
34804,lottie,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34805,augustine,3.1394592753662236,0.0,1e-09,4.3174847830331444e-05,1.367502496455017e-06
34806,delphinus,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34807,saloonkeeper,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34808,shad,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34809,multifarious,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34810,remiss,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34811,springtail,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34812,rilly,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34813,horowitz,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34814,pestilential,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34815,synchronous,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34816,gretchen,3.1394592753662236,1.5167202644409023e-06,7.800101705832146e-09,8.352699033873201e-05,4.2763190360308354e-06
34817,quartzite,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34818,mescal,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34819,transferee,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34820,whipple,3.616580530085886,0.0,1e-09,3.834372911456623e-05,1.732944560520435e-06
34821,bengali,3.315550534421905,0.0,1e-09,4.1831890268570086e-05,1.5087148638975187e-06
34822,revising,3.616580530085886,3.2185719257479006e-05,3.0631810693024306e-06,0.0,1e-09
34823,fogotten,3.616580530085886,3.2185719257479006e-05,3.0631810693024306e-06,0.0,1e-09
34824,flange,3.616580530085886,4.5298419695711194e-05,6.066554820401519e-06,0.0,1e-09
34825,piping,3.616580530085886,9.059683939142239e-05,2.4263219281606075e-05,0.0,1e-09
34826,depressured,3.616580530085886,4.5298419695711194e-05,6.066554820401519e-06,0.0,1e-09
34827,kruislaan,3.616580530085886,0.0,1e-09,1.0090455030149006e-05,1.209407590388111e-07
34828,andras,3.616580530085886,0.0,1e-09,1.0090455030149006e-05,1.209407590388111e-07
34829,swiftly,3.616580530085886,0.0,1e-09,1.0090455030149006e-05,1.209407590388111e-07
34830,automaticaly,3.616580530085886,0.0,1e-09,1.0090455030149006e-05,1.209407590388111e-07
34831,scrubbed,3.616580530085886,2.7300386870183086e-06,2.3031396803614816e-08,0.0,1e-09
34832,degrades,3.616580530085886,2.7300386870183086e-06,2.3031396803614816e-08,0.0,1e-09
34833,barman,3.616580530085886,0.0,1e-09,0.0002556248607637748,7.697631380090818e-05
34834,mccue,3.616580530085886,2.4791702671301397e-05,1.817841909087581e-06,0.0,1e-09
34835,gbryan,3.616580530085886,8.2639008904338e-06,2.0287132323195354e-07,0.0,1e-09
34836,opine,3.616580530085886,8.2639008904338e-06,2.0287132323195354e-07,0.0,1e-09
34837,orri,3.616580530085886,8.2639008904338e-06,2.0287132323195354e-07,0.0,1e-09
34838,movee,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34839,takemeout,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34840,negotiator,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34841,seq,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34842,eilw,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34843,kryf,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34844,haz,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34845,hqothwu,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34846,johr,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34847,zykfe,3.616580530085886,0.0,1e-09,9.585932278641556e-05,1.0825653503252706e-05
34848,tollefsen,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34849,arshak,3.616580530085886,4.447481206488009e-06,5.946994332658126e-08,0.0,1e-09
34850,dziadek,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34851,fussell,3.616580530085886,4.447481206488009e-06,5.946994332658126e-08,0.0,1e-09
34852,valcourt,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34853,ferrara,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34854,wrighcs,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34855,stenfons,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34856,larson,3.315550534421905,2.0386451467531007e-06,1.3285354845627205e-08,4.280322351477989e-06,2.2582325811558113e-08
34857,defines,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34858,carryn,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34859,efm,3.616580530085886,6.671221809732013e-06,1.3255737248480776e-07,0.0,1e-09
34860,bridgelines,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34861,microwave,3.616580530085886,4.447481206488009e-06,5.946994332658126e-08,0.0,1e-09
34862,ledoux,3.616580530085886,2.2237406032440044e-06,1.5617485831645316e-08,0.0,1e-09
34863,equistarena,3.616580530085886,0.00010192144431535018,3.0707871278282685e-05,0.0,1e-09
34864,stingy,3.616580530085886,1.4388909785696498e-05,6.130123825706173e-07,0.0,1e-09
34865,phillies,3.616580530085886,1.4388909785696498e-05,6.130123825706173e-07,0.0,1e-09
34866,sox,3.616580530085886,1.4388909785696498e-05,6.130123825706173e-07,0.0,1e-09
34867,thanx,3.616580530085886,1.4388909785696498e-05,6.130123825706173e-07,0.0,1e-09
34868,quenet,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34869,broderick,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34870,gupta,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34871,gautam,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34872,stepenovitch,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34873,makkai,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34874,sturm,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34875,ballato,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34876,lorenz,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34877,kinser,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34878,errigo,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34879,laurent,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34880,podurgiel,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34881,forney,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34882,schiavone,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34883,stalford,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34884,gualy,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34885,chen,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34886,kayne,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34887,lotz,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34888,corry,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34889,warrick,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34890,mattox,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34891,estrada,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34892,rivera,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34893,fayett,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34894,juana,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34895,jae,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34896,hennessy,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34897,guerra,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34898,wesneske,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34899,prudenti,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34900,lisk,3.315550534421905,5.563823819243128e-06,5.4974008868502224e-08,0.0,1e-09
34901,groenewold,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34902,mendel,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34903,spiegelhauer,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34904,kulic,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34905,sladana,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34906,heu,3.315550534421905,5.563823819243128e-06,5.4974008868502224e-08,0.0,1e-09
34907,mog,3.315550534421905,5.563823819243128e-06,5.4974008868502224e-08,0.0,1e-09
34908,holst,3.315550534421905,5.563823819243128e-06,5.4974008868502224e-08,0.0,1e-09
34909,prejean,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34910,casimir,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34911,kravas,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34912,beckstead,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34913,arendes,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34914,perun,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34915,landry,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34916,auzenne,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34917,chevondra,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34918,pennix,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34919,pazos,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34920,hochschild,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34921,sonesson,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34922,economou,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34923,gagliardi,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34924,danaher,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34925,bogucki,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34926,vitali,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34927,metry,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34928,engberg,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34929,tellez,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34930,tomas,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34931,loosley,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34932,toole,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34933,audry,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34934,rambin,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34935,valarie,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34936,posway,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34937,piekielniak,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34938,ramachandran,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34939,sandeep,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34940,ribeiro,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34941,dinh,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34942,huy,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34943,tamm,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34944,comeaux,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34945,deadwyler,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34946,epstein,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34947,keenan,3.315550534421905,1.6017926153060074e-06,8.584326205718828e-09,4.280322351477989e-06,2.2582325811558113e-08
34948,ihrig,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34949,asterman,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34950,zacouras,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34951,parson,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34952,klinke,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34953,favela,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34954,sonnier,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34955,paige,3.616580530085886,1.7472247596917175e-06,1.0024060130760637e-08,0.0,1e-09
34956,adela,3.616580530085886,0.0,1e-09,3.334237314310107e-05,1.3105989115466416e-06
34957,injurious,3.616580530085886,0.0,1e-09,3.334237314310107e-05,1.3105989115466416e-06
34958,wiser,3.616580530085886,0.0,1e-09,3.334237314310107e-05,1.3105989115466416e-06
34959,storm,3.315550534421905,0.0,1e-09,3.57748101463385e-05,1.1332898352565715e-06
34960,spoil,3.616580530085886,0.0,1e-09,3.334237314310107e-05,1.3105989115466416e-06
34961,financ,3.616580530085886,0.0,1e-09,8.76428094047228e-05,9.04952668353532e-06
34962,checkdrs,3.616580530085886,0.0,1e-09,8.76428094047228e-05,9.04952668353532e-06
34963,robison,3.616580530085886,0.0,1e-09,8.76428094047228e-05,9.04952668353532e-06
34964,ideaily,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34965,perfectiy,3.315550534421905,0.0,1e-09,1.3168687954160885e-05,1.0397942628279266e-07
34966,cel,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34967,uiar,3.616580530085886,0.0,1e-09,1.2997874276124144e-05,2.000168986521612e-07
34968,capabiiity,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34969,sieek,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34970,dispiay,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34971,firewal,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34972,standaione,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34973,inciuded,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34974,compiete,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34975,technoiogicaliy,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34976,toois,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34977,commerciaiize,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34978,effectiveiy,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34979,exampie,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34980,owering,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34981,expiode,3.1394592753662236,0.0,1e-09,1.6696357810548467e-05,1.2207577659427643e-07
34982,unsuitabie,3.616580530085886,0.0,1e-09,6.498937138062072e-06,5.07542246630403e-08
34983,nerissa,3.616580530085886,0.0,1e-09,0.0006134996658330597,0.00044337880749323127
34984,almight,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34985,savimbi,3.616580530085886,0.0,1e-09,4.8434184144715234e-05,2.76443508825421e-06
34986,profle,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34987,imformation,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34988,ammount,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34989,unita,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34990,malheiro,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34991,angolan,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34992,millitary,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34993,squable,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34994,neighbouring,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34995,urgly,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34996,assits,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34997,assitance,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34998,investiment,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
34999,clearification,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
35000,becuase,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
35001,figolli,3.616580530085886,0.0,1e-09,1.6144728048238413e-05,3.0804834313935665e-07
35002,inaccurate,3.616580530085886,4.337082736823413e-06,5.66032073848487e-08,0.0,1e-09
35003,speigel,3.616580530085886,4.337082736823413e-06,5.66032073848487e-08,0.0,1e-09
35004,avcp,3.616580530085886,0.0,1e-09,2.5491675865639595e-05,7.664944842809442e-07
35005,debentureaug,3.616580530085886,0.0,1e-09,8.497225288546533e-06,8.605494269788273e-08
35006,sternberg,3.616580530085886,0.0,1e-09,2.5491675865639595e-05,7.664944842809442e-07
35007,pursuing,3.616580530085886,0.0,1e-09,8.497225288546533e-06,8.605494269788273e-08
35008,grown,3.616580530085886,0.0,1e-09,8.497225288546533e-06,8.605494269788273e-08
35009,emerging,3.616580530085886,0.0,1e-09,8.497225288546533e-06,8.605494269788273e-08
35010,dollarsto,3.616580530085886,0.0,1e-09,8.497225288546533e-06,8.605494269788273e-08
35011,investm,3.616580530085886,0.0,1e-09,8.497225288546533e-06,8.605494269788273e-08
35012,noth,3.616580530085886,0.0,1e-09,8.497225288546533e-06,8.605494269788273e-08
35013,nkso,3.616580530085886,0.0,1e-09,8.497225288546533e-06,8.605494269788273e-08
35014,iali,3.616580530085886,0.0,1e-09,4.0899977722203976e-05,1.9715680333032483e-06
35015,eri,3.616580530085886,0.0,1e-09,4.0899977722203976e-05,1.9715680333032483e-06
35016,webbrowser,3.616580530085886,0.0,1e-09,4.0899977722203976e-05,1.9715680333032483e-06
35017,bbcff,3.616580530085886,0.0,1e-09,3.104755393892002e-06,1.2355338133851949e-08
35018,ftar,3.616580530085886,0.0,1e-09,0.0001428187481190321,2.4028895491230716e-05
35019,roxanne,3.616580530085886,0.0,1e-09,4.9676086302272034e-05,2.9079665622660988e-06
35020,strudel,3.616580530085886,0.0,1e-09,3.104755393892002e-06,1.2355338133851949e-08
35021,pleasuring,3.616580530085886,0.0,1e-09,3.104755393892002e-06,1.2355338133851949e-08
35022,hotties,3.616580530085886,0.0,1e-09,3.104755393892002e-06,1.2355338133851949e-08
35023,bod,3.616580530085886,0.0,1e-09,1.552377696946001e-05,2.848834533462986e-07
35024,htmlsee,3.616580530085886,0.0,1e-09,3.104755393892002e-06,1.2355338133851949e-08
35025,desperately,3.616580530085886,0.0,1e-09,3.104755393892002e-06,1.2355338133851949e-08
35026,clickhere,3.616580530085886,0.0,1e-09,3.104755393892002e-06,1.2355338133851949e-08
35027,rhonna,3.616580530085886,6.084862347185086e-06,1.1044752516206793e-07,0.0,1e-09
35028,sunjay,3.616580530085886,6.084862347185086e-06,1.1044752516206793e-07,0.0,1e-09
35029,arya,3.616580530085886,6.084862347185086e-06,1.1044752516206793e-07,0.0,1e-09
35030,seleznov,3.616580530085886,1.2169724694370172e-05,4.3879010064827176e-07,0.0,1e-09
35031,dater,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35032,hydrogen,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35033,conspiracy,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35034,peed,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35035,infirmary,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35036,adamson,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35037,gryphon,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35038,creche,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35039,adjourn,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35040,gradate,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35041,whelp,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35042,bleat,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35043,epithelium,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35044,longleg,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35045,thyroidal,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35046,leachate,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35047,vow,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35048,horsedom,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35049,curtsey,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35050,sonorous,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35051,theology,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35052,snark,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35053,anhydrous,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35054,chickadee,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35055,churchgoer,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35056,parsnip,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35057,jurisprudent,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35058,adriatic,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35059,dissociate,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35060,peasanthood,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35061,watchful,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35062,anisotropic,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35063,ahem,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35064,groan,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35065,idiocy,3.315550534421905,0.0,1e-09,3.3719856273605555e-05,9.145154836888226e-07
35066,contraption,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35067,instrumentation,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35068,starr,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35069,buss,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35070,dolomite,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35071,arsenate,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35072,lucid,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35073,danzig,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35074,bong,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35075,goldfinch,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35076,accost,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35077,grizzle,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35078,pompeii,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35079,malefactor,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35080,ostracism,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35081,adelia,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
35082,thymine,3.616580530085886,0.0,1e-09,7.286219309181231e-06,6.353883236570981e-08
